Stage Spacing,bbl/ft,Well Spacing,Dip,Thickness,Lateral Length,Injection Rate,Porosity,ISIP,Water Saturation,Percentage of LG,Pressure Gradient,Proppant Loading,EUR
140,38,850,0,165,8543,64,8.3,8200,17.1,38,0.95,3012,13.3
140,30,900,0,174,8336,60,7.8,8061,16,59.3,0.95,2771,12.5
140,30,900,0,174,9361,65,7.8,8061,16,59.3,0.95,3067,16.9
140,30,950,0,175,9110,69,8.3,7922,15.7,66.9,0.95,3130,16.5
140,30,950,0,175,9310,67,8.3,7922,15.7,66.9,0.95,2991,17.4
140,30,950,0,175,8348,66,8.3,7922,15.7,66.9,0.95,2998,14.9
140,36,950,0,166,7787,64,7.7,7643,17.4,37.1,0.95,2580,13
140,36,950,0,166,8002,56,7.7,7643,17.4,37.1,0.95,2191,14.4
140,36,950,0,166,7276,55,7.7,7643,17.4,37.1,0.94,1566,10.8
140,36,1000,0,166,7777,59,7.7,7643,17.4,37.1,0.94,2309,11.6
140,36,1000,0,166,8277,56,7.7,7643,17.4,37.1,0.95,2115,10.3
140,36,950,0,166,7783,59,7.7,7643,17.4,37.1,0.95,2531,11.6
140,36,950,0,166,7622,71,7.7,7643,17.4,37.1,0.95,2390,12.6
141,30,900,0,165,7703,65,7.7,7783,17.3,86.5,0.95,2822,12.1
141,30,850,0,165,7900,59,7.7,7783,17.3,86.5,0.94,2706,11.4
141,30,850,0,165,7549,66,7.7,7783,17.3,86.5,0.95,2809,12
142,30,850,0,165,7684,73,7.7,7783,17.3,86.5,0.94,2919,13
142,30,850,0,165,7758,60,7.7,7783,17.3,86.5,0.94,2450,11.2
142,30,800,0,165,7042,71,7.7,7783,17.3,86.5,0.9,2623,12.1
142,30,800,0,165,7405,63,7.7,7783,17.3,86.5,0.95,2647,11.4
143,30,800,0,165,7195,55,7.7,7783,17.3,86.5,0.94,2082,9.9
142,30,850,0,165,7724,58,7.7,7783,17.3,86.5,0.95,2499,11.9
143,30,850,0,165,7962,57,7.7,7783,17.3,86.5,0.95,2215,10.4
142,30,850,0,165,7521,55,7.7,7783,17.3,86.5,0.95,2148,10.2
142,30,850,0,165,7669,57,7.7,7783,17.3,86.5,0.95,2356,10.5
142,30,850,0,165,7233,59,7.7,7783,17.3,86.5,0.9,2344,10
141,30,900,0,165,7521,57,7.7,7783,17.3,86.5,0.94,2442,10.9
142,30,850,0,165,7834,58,7.7,7783,17.3,86.5,0.9,2299,10.3
142,30,850,0,165,8435,56,7.7,7783,17.3,86.5,0.95,2559,11.5
142,30,850,0,165,8675,58,7.7,7783,17.3,86.5,0.94,2606,12.3
142,30,850,0,165,7386,57,7.7,7783,17.3,86.5,0.93,1991,9.6
143,30,850,0,165,7868,55,7.7,7783,17.3,86.5,0.94,2545,10.2
143,30,850,0,165,7704,60,7.7,7783,17.3,86.5,0.87,1695,9.7
142,30,800,0,165,7370,56,7.7,7783,17.3,86.5,0.93,2237,9.7
143,30,800,0,165,7900,56,7.7,7783,17.3,86.5,0.88,2122,9.8
140,30,800,0,170,7681,63,7.9,7643,16.8,71.2,0.95,2739,11.6
140,30,800,0,170,7558,65,7.9,7643,16.8,71.2,0.94,2639,12
140,30,850,0,170,7570,70,7.9,7643,16.8,71.2,0.95,2792,12.3
140,30,800,0,170,7726,73,7.9,7643,16.8,71.2,0.95,2713,13.6
140,64,900,0,179,8569,75,8.2,7922,16.2,63.5,0.95,3050,15.6
140,64,900,0,179,9145,77,8.2,7922,16.2,63.5,0.95,3186,17
140,30,950,0,177,8804,80,7.8,7922,15.9,60.1,0.94,3020,14.2
140,30,950,0,177,7998,79,7.8,7922,15.9,60.1,0.94,2964,13.8
140,30,950,0,177,8054,79,7.8,7922,15.9,60.1,0.95,2869,13.6
140,30,950,0,177,7864,70,7.8,7922,15.9,60.1,0.95,2747,12.4
140,30,900,0,177,7345,72,7.8,7922,15.9,60.1,0.95,2709,11.8
140,30,900,0,177,7484,72,7.8,7922,15.9,60.1,0.95,2480,12
140,30,950,0,177,7812,59,7.8,7922,15.9,60.1,0.95,2211,10.9
141,30,950,0,177,6965,56,7.8,7922,15.9,60.1,0.95,1515,10.1
140,30,950,0,177,7237,65,7.8,7922,15.9,60.1,0.95,2362,11.8
140,39,1000,0,178,7722,69,7.9,7783,16.1,50.7,0.95,2521,11.9
140,39,1000,0,178,7926,65,7.9,7783,16.1,50.7,0.95,2754,12.2
140,39,1000,0,178,8457,75,7.9,7783,16.1,50.7,0.95,2994,13.7
140,39,1000,0,178,7769,75,7.9,7783,16.1,50.7,0.95,2812,13.1
140,64,1050,0,182,7621,68,8.1,7922,20.4,87.3,0.95,2443,11.6
140,71,1150,0,183,9447,75,8.4,7643,15.7,60.1,0.95,3022,17.1
140,68,1150,0,182,8285,72,8.5,8061,17.4,55,0.95,2966,13.6
140,75,1100,0,182,8866,70,8.4,7643,16.3,36.3,0.95,3071,15.9
140,41,1100,0,176,7966,73,8,7226,16.9,75.4,0.95,2903,13.1
140,41,1000,0,176,7673,69,8,7226,16.9,75.4,0.95,2766,11.9
140,41,1050,0,176,7424,64,8,7226,16.9,75.4,0.95,2538,11.6
140,41,1000,0,176,7726,57,8,7226,16.9,75.4,0.94,2463,10.7
140,41,1050,0,176,8383,63,8,7226,16.9,75.4,0.95,2910,12.7
140,41,1100,0,176,8793,70,8,7226,16.9,75.4,0.95,2750,13.7
140,38,1150,0,181,9252,65,8.4,7922,15.6,66.1,0.95,2834,16.3
140,66,1000,0,183,8160,76,8.2,7783,17.9,44.8,0.95,3030,13.2
140,66,1000,0,183,7486,73,8.2,7783,17.9,44.8,0.95,2707,11.8
140,36,1000,0,182,7608,75,7.9,7783,18,68.6,0.95,2831,12.7
140,36,1000,0,182,7227,71,7.9,7783,18,68.6,0.95,2542,11.1
140,36,1000,0,182,7617,72,7.9,7783,18,68.6,0.95,2791,12.3
140,30,900,0,181,8331,79,7.4,7783,17.3,71.2,0.94,2911,13.4
140,30,900,0,181,7719,76,7.4,7783,17.3,71.2,0.94,2728,12.6
140,30,900,0,181,7858,79,7.4,7783,17.3,71.2,0.95,2980,12.9
140,30,900,0,181,8100,79,7.4,7783,17.3,71.2,0.94,2863,13.1
140,30,850,0,178,8137,79,7.1,7643,19,66.9,0.95,2907,13.4
140,30,850,0,178,8155,69,7.1,7643,19,66.9,0.94,2782,12.5
140,30,850,0,178,8146,62,7.1,7643,19,66.9,0.94,2607,12
140,30,850,0,178,7959,69,7.1,7643,19,66.9,0.94,2705,12.3
140,30,900,0,178,8082,67,7.1,7643,19,66.9,0.94,2585,12.4
140,30,850,0,178,7602,71,7.1,7643,19,66.9,0.95,2773,12.1
140,41,900,0,180,8746,72,8,7783,16.8,69.5,0.95,2994,14.7
140,41,900,0,180,8602,63,8,7783,16.8,69.5,0.95,2882,13.3
140,41,900,0,180,8176,72,8,7783,16.8,69.5,0.95,2911,13.6
140,41,900,0,180,7995,69,8,7783,16.8,69.5,0.95,2865,13
140,30,900,0,176,8293,68,8.1,7922,16.1,65.2,0.95,2743,13.3
140,30,850,0,176,8616,66,8.1,7922,16.1,65.2,0.95,2922,14.2
140,30,850,0,176,7791,69,8.1,7922,16.1,65.2,0.95,2555,12.8
140,30,800,0,176,7934,66,8.1,7922,16.1,65.2,0.95,2811,12.7
140,30,800,0,171,9122,59,8.2,8061,16.6,59.3,0.95,2982,13.2
140,30,800,0,171,9219,65,8.2,8061,16.6,59.3,0.95,2970,14.9
140,30,750,0,171,8331,64,8.2,8061,16.6,59.3,0.95,2790,12.9
140,30,750,0,171,8315,62,8.2,8061,16.6,59.3,0.95,2825,12.7
140,43,800,0,174,8364,67,6.9,7783,16.6,62.7,0.95,2827,13
140,43,800,0,174,8054,73,6.9,7783,16.6,62.7,0.95,2940,13.7
140,43,800,0,174,8105,61,6.9,7783,16.6,62.7,0.95,2687,12.2
140,30,800,0,177,8610,66,8.2,8061,16.7,61,0.93,2915,14.8
140,30,800,0,177,7990,63,8.2,8061,16.7,61,0.95,2643,12.5
140,30,800,0,177,10546,61,8.2,8061,16.7,61,0.95,3056,18.2
140,30,800,0,177,10212,71,8.2,8061,16.7,61,0.95,3093,19.9
140,30,800,0,177,9671,65,8.2,8061,16.7,61,0.95,2942,16.4
140,30,750,0,167,8746,60,7.6,7643,18.8,85.6,0.95,2754,14.5
140,30,750,0,167,8819,62,7.6,7643,18.8,85.6,0.95,2856,14.2
140,30,750,0,167,8315,59,7.6,7643,18.8,85.6,0.79,2684,11.5
140,30,750,0,167,7955,58,7.6,7643,18.8,85.6,0.95,2521,11.8
140,30,750,0,167,7995,58,7.6,7643,18.8,85.6,0.95,2586,12
140,30,700,0,167,7571,56,7.6,7643,18.8,85.6,0.95,2346,11.8
140,30,700,0,167,7551,57,7.6,7643,18.8,85.6,0.95,2219,11.8
140,30,700,0,167,7942,59,7.6,7643,18.8,85.6,0.95,2484,12.1
140,30,750,0,167,8407,56,7.6,7643,18.8,85.6,0.95,2589,11.9
141,30,750,0,167,8078,57,7.6,7643,18.8,85.6,0.95,2399,11.8
140,30,750,0,167,8033,67,7.6,7643,18.8,85.6,0.95,2547,12.6
140,30,750,0,163,8730,60,7.4,7504,19.7,59.3,0.95,2712,12.9
140,30,750,0,163,7655,57,7.4,7504,19.7,59.3,0.95,2361,11.6
140,30,750,0,163,7895,56,7.4,7504,19.7,59.3,0.95,2310,11.6
140,30,700,0,163,8112,59,7.4,7504,19.7,59.3,0.95,2695,11.5
140,30,750,0,163,7675,58,7.4,7504,19.7,59.3,0.92,2387,11.4
140,30,750,0,163,8007,62,7.4,7504,19.7,59.3,0.95,2603,12.4
140,30,750,0,163,7799,59,7.4,7504,19.7,59.3,0.95,2703,11.7
140,30,750,0,163,7600,62,7.4,7504,19.7,59.3,0.92,2410,12.1
140,30,750,0,163,7411,64,7.4,7504,19.7,59.3,0.95,2512,11.8
140,30,700,0,159,7597,63,5.7,8061,15,70.3,0.95,2468,12.7
140,30,700,0,159,7777,59,5.7,8061,15,70.3,0.94,2473,12.1
140,30,700,0,159,7719,57,5.7,8061,15,70.3,0.94,2261,12.2
140,30,700,0,159,7578,56,5.7,8061,15,70.3,0.94,1828,11.1
140,30,700,0,159,7609,56,5.7,8061,15,70.3,0.94,2282,11.6
140,30,700,0,159,7753,58,5.7,8061,15,70.3,0.94,2442,12.5
141,30,700,0,159,7252,56,5.7,8061,15,70.3,0.93,1721,10.6
141,30,700,0,153,7360,56,6.1,7783,19.8,88.2,0.95,2304,10.7
141,30,700,0,153,8349,55,6.1,7783,19.8,88.2,0.95,2408,11.3
142,30,700,0,153,7284,56,6.1,7783,19.8,88.2,0.95,2238,10.1
141,30,700,0,153,8386,55,6.1,7783,19.8,88.2,0.95,2570,11.7
143,30,700,0,153,8209,56,6.1,7783,19.8,88.2,0.95,2590,11.9
141,30,750,0,153,8270,56,6.1,7783,19.8,88.2,0.94,2656,13
141,30,750,0,153,7533,56,6.1,7783,19.8,88.2,0.95,2429,11.5
142,30,750,0,153,7445,55,6.1,7783,19.8,88.2,0.88,2297,10.5
141,30,700,0,153,8221,55,6.1,7783,19.8,88.2,0.95,2317,11.4
141,30,700,0,153,7694,57,6.1,7783,19.8,88.2,0.94,2321,11.1
141,30,700,0,153,8380,55,6.1,7783,19.8,88.2,0.95,2455,11
141,30,700,0,153,7580,55,6.1,7783,19.8,88.2,0.95,2065,9.8
141,30,700,0,153,7974,56,6.1,7783,19.8,88.2,0.95,2231,11.3
141,30,700,0,153,8005,57,6.1,7783,19.8,88.2,0.95,1900,10
143,30,650,0,153,6456,55,6.1,7783,19.8,88.2,0.95,1306,10.1
147,30,650,1,120,6971,55,6.4,7643,19.1,32.9,0.95,1746,9.8
149,30,650,0,120,7058,55,6.4,7643,19.1,32.9,0.95,1769,10.5
146,30,650,0,120,6300,56,6.4,7643,19.1,32.9,0.95,1603,9.3
145,30,650,0,120,7946,55,6.4,7643,19.1,32.9,0.84,1689,9.9
145,30,650,0,120,7272,55,6.4,7643,19.1,32.9,0.84,2335,10.5
145,30,650,0,120,6331,56,6.4,7643,19.1,32.9,0.95,1589,10.2
145,30,700,0,120,6680,57,6.4,7643,19.1,32.9,0.93,1659,11.3
146,30,700,0,120,7231,56,6.4,7643,19.1,32.9,0.93,2057,10.5
144,30,700,0,120,7935,56,6.4,7643,19.1,32.9,0.94,2483,12.5
143,30,700,0,120,6972,55,6.4,7643,19.1,32.9,0.92,2531,11.9
142,30,700,1,120,6446,58,6.4,7643,19.1,32.9,0.92,2598,10.4
145,30,700,0,120,7381,55,6.4,7643,19.1,32.9,0.88,2385,11.8
143,30,700,1,120,7944,56,6.4,7643,19.1,32.9,0.91,2424,11
148,30,700,1,120,7975,59,6.4,7643,19.1,32.9,0.79,2430,10.5
145,30,700,0,120,6795,57,6.4,7643,19.1,32.9,0.79,2365,9.7
143,30,700,0,156,9036,56,6.4,7643,19.1,32.9,0.93,3034,19.1
143,30,700,0,156,7860,55,6.4,7643,19.1,32.9,0.93,2928,13.4
143,30,700,0,120,8455,55,6.4,7643,19.1,32.9,0.93,2872,13.1
143,30,700,1,156,8107,57,6.4,7643,19.1,32.9,0.92,2982,14.3
143,30,700,0,156,9768,57,6.4,7643,19.1,32.9,0.94,3200,22
144,30,700,1,156,10188,55,6.4,7643,19.1,32.9,0.95,3189,22
143,30,700,1,156,10957,57,6.4,7643,19.1,32.9,0.95,3108,22
145,30,750,0,156,7575,57,6.4,7643,19.1,32.9,0.95,2626,12.9
146,30,700,0,156,7907,57,6.4,7643,19.1,32.9,0.87,2732,13.7
144,30,700,0,156,10359,56,6.4,7643,19.1,32.9,0.94,3086,22
144,30,750,0,156,7606,60,6.4,7643,19.1,32.9,0.86,2597,13.3
145,30,700,0,156,8199,56,6.4,7643,19.1,32.9,0.9,2657,13.3
145,30,700,0,156,8311,56,6.4,7643,19.1,32.9,0.92,2644,12.8
143,30,750,0,156,7604,56,6.4,7643,19.1,32.9,0.9,2464,11.1
145,30,750,0,156,7610,56,6.4,7643,19.1,32.9,0.93,2603,11.7
140,30,750,0,168,7197,58,8.1,7643,17.1,49,0.95,2449,13
140,30,750,0,168,8329,59,8.1,7643,17.1,49,0.95,2776,13.2
140,30,750,0,168,7582,63,8.1,7643,17.1,49,0.95,2742,12.9
140,30,800,0,168,8504,72,8.1,7643,17.1,49,0.95,2991,15.1
140,30,800,0,168,7798,69,8.1,7643,17.1,49,0.95,2714,13.1
140,30,800,0,168,8194,62,8.1,7643,17.1,49,0.95,2936,13.5
140,30,750,0,168,8925,62,8.1,7643,17.1,49,0.95,2899,15.3
140,30,750,0,171,9086,66,8.3,7922,15.1,59.3,0.95,3008,17.7
140,30,750,0,171,10139,59,8.3,7922,15.1,59.3,0.95,2862,18.6
140,30,750,0,171,7964,65,8.3,7922,15.1,59.3,0.95,2753,17.4
140,30,750,0,171,9320,57,8.3,7922,15.1,59.3,0.95,3021,18
140,30,750,0,171,8526,56,8.3,7922,15.1,59.3,0.95,2971,16.2
140,30,750,0,171,7240,58,8.3,7922,15.1,59.3,0.95,2490,14.1
140,30,800,0,171,7977,63,8.3,7922,15.1,59.3,0.95,2538,15.2
140,30,800,0,171,10227,67,8.3,7922,15.1,59.3,0.95,3042,22
140,50,800,0,178,8820,70,8.2,7643,19,37.1,0.95,2913,16
140,50,850,0,178,8517,73,8.2,7643,19,37.1,0.94,3036,15.3
140,50,850,0,178,9361,71,8.2,7643,19,37.1,0.95,2988,17
140,50,1000,0,178,9047,75,8.2,7643,19,37.1,0.94,3005,17.7
140,50,1000,0,178,8763,73,8.2,7643,19,37.1,0.95,3028,15.5
140,50,1000,0,178,9351,74,8.2,7643,19,37.1,0.95,3134,17.5
140,57,950,0,183,8844,78,8.2,8200,16.5,40.5,0.95,3009,15.7
140,57,950,0,183,8581,76,8.2,8200,16.5,40.5,0.94,3046,15
140,66,950,0,180,10286,73,8.5,7783,16.3,30.3,0.95,3128,22
140,66,1050,0,182,9498,72,8.4,8061,17.7,15,0.95,3064,16.4
140,66,1050,0,182,9256,71,8.4,8061,17.7,15,0.93,2801,15.4
140,66,1050,0,182,9480,71,8.4,8061,17.7,15,0.95,2917,16.9
140,73,1050,0,183,9079,77,8.4,7922,19.1,52.4,0.95,3036,17
140,73,1050,0,183,9294,77,8.4,7922,19.1,52.4,0.94,3042,16.3
140,67,1000,0,181,7989,71,8.3,8061,18.1,32.9,0.95,2870,13.4
140,67,1000,0,181,9931,77,8.3,8061,18.1,32.9,0.95,3120,19.4
140,73,900,0,181,10257,72,8.3,7783,15.7,32.9,0.95,3079,21.5
140,73,900,0,181,10499,73,8.3,7783,15.7,32.9,0.95,3133,22
140,30,850,0,171,7625,75,7.4,7783,16.7,66.1,0.95,2670,12.9
140,30,850,0,171,8209,67,7.4,7783,16.7,66.1,0.95,2665,13.5
141,30,850,0,171,7480,62,7.4,7783,16.7,66.1,0.95,2254,12.8
140,30,850,1,171,7857,66,7.4,7783,16.7,66.1,0.94,2451,13.5
141,30,800,1,171,6891,55,7.4,7783,16.7,66.1,0.95,1962,12
140,30,800,1,171,7718,57,7.4,7783,16.7,66.1,0.95,2300,12.6
141,30,800,1,171,6972,58,7.4,7783,16.7,66.1,0.95,1911,11.8
140,30,800,1,171,7512,67,7.4,7783,16.7,66.1,0.95,2371,12.8
140,30,850,0,171,8274,72,7.4,7783,16.7,66.1,0.94,2757,14.7
141,30,800,0,171,6983,78,7.4,7783,16.7,66.1,0.93,1588,13.2
140,30,850,0,171,8015,70,7.4,7783,16.7,66.1,0.95,2751,13.7
140,30,800,1,163,7621,66,7,7643,16.7,47.3,0.95,2517,13.1
140,30,800,0,163,8632,59,7,7643,16.7,47.3,0.95,2739,14.9
140,30,750,1,163,7706,57,7,7643,16.7,47.3,0.95,2262,12.5
140,30,800,1,163,8272,57,7,7643,16.7,47.3,0.95,2692,13
141,30,750,1,169,9047,58,7.9,7226,17.3,55.9,0.95,2738,14.2
141,30,750,1,169,7991,57,7.9,7226,17.3,55.9,0.95,2057,12.6
141,30,800,1,169,8950,61,7.9,7226,17.3,55.9,0.95,2725,14.5
141,30,800,0,169,8600,60,7.9,7226,17.3,55.9,0.95,2860,15.4
141,30,750,0,169,10811,61,7.9,7226,17.3,55.9,0.94,3060,20.3
141,30,750,0,169,11426,59,7.9,7226,17.3,55.9,0.94,3032,22
141,30,800,0,169,10507,58,7.9,7226,17.3,55.9,0.95,3119,17.9
141,30,800,0,169,9331,60,7.9,7226,17.3,55.9,0.94,2932,15.9
141,30,800,0,169,10033,76,7.9,7226,17.3,55.9,0.94,3073,20.9
141,30,800,0,169,8512,75,7.9,7226,17.3,55.9,0.94,3082,15.8
141,30,800,0,169,7746,63,7.9,7226,17.3,55.9,0.94,2625,13.4
141,30,800,0,169,9665,61,7.9,7226,17.3,55.9,0.94,2996,15.9
141,30,800,0,169,10906,62,7.9,7226,17.3,55.9,0.94,3157,19.2
141,30,800,0,169,10785,63,7.9,7226,17.3,55.9,0.94,3071,21.4
141,30,800,1,169,8745,64,7.9,7226,17.3,55.9,0.93,2834,15
141,30,800,0,169,7887,65,7.9,7226,17.3,55.9,0.94,2670,13.3
141,30,850,1,169,8618,61,7.9,7226,17.3,55.9,0.95,2747,13.7
141,30,850,0,169,9593,62,7.9,7226,17.3,55.9,0.95,3026,15.8
140,44,950,0,179,8416,76,8,7504,17.2,49,0.94,2932,13.2
140,44,950,0,179,8584,70,8,7504,17.2,49,0.94,2873,13.1
140,44,1000,0,179,8974,67,8,7504,17.2,49,0.95,2641,12.7
140,44,1000,0,179,7899,64,8,7504,17.2,49,0.95,2582,12
140,44,1050,0,179,8251,67,8,7504,17.2,49,0.94,2650,12.7
140,44,1050,0,179,8298,79,8,7504,17.2,49,0.94,3000,13.2
140,40,1100,0,179,7225,61,7.9,7365,17.7,70.3,0.94,2576,11.2
140,40,1100,0,179,7242,63,7.9,7365,17.7,70.3,0.95,2231,11.5
141,40,1100,0,179,7916,72,7.9,7365,17.7,70.3,0.95,2769,13.4
140,40,1100,0,179,8074,60,7.9,7365,17.7,70.3,0.94,2712,12.2
140,40,1100,0,179,8352,68,7.9,7365,17.7,70.3,0.94,2749,13.5
140,40,1100,0,179,8734,76,7.9,7365,17.7,70.3,0.95,2920,14.1
140,40,1050,0,179,8425,77,7.9,7365,17.7,70.3,0.95,2958,13.5
