Stage Spacing,bbl/ft,Well Spacing,Dip,Thickness,Lateral Length,Injection Rate,Porosity,ISIP,Water Saturation,Percentage of LG,Pressure Gradient,Proppant Loading,EUR
140,40,1050,0,179,8359,78,7.9,7365,17.7,70.3,0.94,3092,13.6
140,40,1150,0,179,9055,79,7.9,7365,17.7,70.3,0.94,3096,15.2
141,40,1150,0,179,10801,79,7.9,7365,17.7,70.3,0.95,3095,19.6
140,66,1150,0,184,7916,73,8.2,8200,17.4,47.3,0.95,2920,12.6
140,66,1150,0,184,7605,76,8.2,8200,17.4,47.3,0.95,2764,12.3
140,71,1000,0,184,9721,72,8.1,7922,16.1,43.1,0.94,3120,20
141,39,700,0,150,11398,58,8.1,7643,16.5,18.4,0.95,3004,22
141,39,700,0,150,9559,55,8.1,7643,16.5,18.4,0.94,2849,17.3
141,39,700,0,150,8901,55,8.1,7643,16.5,18.4,0.95,2900,15.4
141,39,700,0,150,9385,60,8.1,7643,16.5,18.4,0.95,2745,16.6
141,39,700,0,150,9810,58,8.1,7643,16.5,18.4,0.95,2880,19.7
141,39,700,0,150,10988,57,8.1,7643,16.5,18.4,0.94,2958,21.6
142,39,700,0,150,9551,56,8.1,7643,16.5,18.4,0.95,2648,15.7
141,39,700,0,150,9389,57,8.1,7643,16.5,18.4,0.95,2831,17.5
142,39,700,0,150,7181,65,8.1,7643,16.5,18.4,0.95,2695,12.9
142,39,700,0,150,9131,59,8.1,7643,16.5,18.4,0.94,2443,15.6
141,39,750,0,160,10852,63,8.1,7643,16.5,18.4,0.94,2869,22
141,39,750,0,160,9743,67,8.1,7643,16.5,18.4,0.95,3117,19.8
140,39,850,1,174,7664,65,7.8,7922,15.7,66.1,0.95,2509,12.2
141,39,850,0,174,7578,70,7.8,7922,15.7,66.1,0.95,2547,12.4
140,39,850,0,174,8093,77,7.8,7922,15.7,66.1,0.95,2918,13.7
140,39,850,0,174,8493,66,7.8,7922,15.7,66.1,0.95,2852,13.5
140,39,850,1,174,10039,67,7.8,7922,15.7,66.1,0.95,2919,17.1
140,48,850,1,177,8788,72,7.8,7783,16.3,57.6,0.95,3096,16.1
140,48,850,0,177,8917,70,7.8,7783,16.3,57.6,0.95,3128,16
140,48,900,1,177,9471,68,7.8,7783,16.3,57.6,0.95,2950,16.4
140,48,900,1,177,8879,74,7.8,7783,16.3,57.6,0.95,3059,16.4
140,48,850,0,177,8418,72,7.8,7783,16.3,57.6,0.95,2884,15
140,39,850,0,177,8860,72,8.2,7643,15.6,34.6,0.95,3019,17
140,39,900,0,177,10212,64,8.2,7643,15.6,34.6,0.95,3082,20.5
140,39,900,0,177,9070,71,8.2,7643,15.6,34.6,0.95,3034,17.1
140,39,900,1,177,9978,68,8.2,7643,15.6,34.6,0.94,3126,20.7
140,71,950,1,183,10351,74,8.4,8200,15.2,23.5,0.95,3117,22
140,71,1050,0,183,9231,75,8.2,8200,16.9,38,0.95,2845,16.1
140,55,1050,0,184,8379,73,8.3,8200,17.2,38,0.95,2823,12.7
140,66,1150,0,185,8080,73,8.4,8200,16,62.7,0.92,2551,12
140,54,1050,0,182,8052,73,8,7504,17,49,0.95,2887,13.1
140,54,1050,0,182,8194,69,8,7504,17,49,0.95,2860,12.8
140,54,1050,0,182,8529,75,8,7504,17,49,0.94,2749,13.6
140,66,900,0,182,8926,74,8,7783,16.1,71.2,0.95,3107,14.8
140,66,900,0,182,9311,74,8,7783,16.1,71.2,0.95,3094,17.8
140,66,900,0,182,8616,75,8,7783,16.1,71.2,0.95,3028,14.6
140,30,950,0,178,7942,76,7,7783,16.9,43.9,0.95,2803,13.3
140,30,950,0,178,7783,70,7,7783,16.9,43.9,0.95,2698,12.6
140,30,950,0,178,8681,73,7,7783,16.9,43.9,0.95,2937,14.9
140,30,950,0,178,8508,68,7,7783,16.9,43.9,0.95,2872,14.4
140,30,1000,0,178,7490,66,7,7783,16.9,43.9,0.95,2382,12.1
140,62,1100,0,183,8234,76,8.3,7643,18.3,33.7,0.94,3012,12.8
140,62,1100,0,183,9168,78,8.3,7643,18.3,33.7,0.94,3026,15
140,62,1100,0,183,8940,69,8.3,7643,18.3,33.7,0.95,2949,13.6
140,45,950,0,179,8563,70,7.9,7365,17.7,44.8,0.95,2750,12.7
140,45,950,0,179,8435,76,7.9,7365,17.7,44.8,0.94,2798,14.1
140,45,950,0,179,9088,76,7.9,7365,17.7,44.8,0.95,3019,16.4
140,45,850,0,173,9429,70,8.3,7365,15.7,64.4,0.95,2899,17.4
140,45,800,0,173,8598,66,8.3,7365,15.7,64.4,0.95,2783,14.8
140,45,800,0,173,9676,62,8.3,7365,15.7,64.4,0.95,2925,16.5
140,45,800,0,173,8910,63,8.3,7365,15.7,64.4,0.95,2864,14.7
141,30,800,0,164,8623,60,7.5,7783,17.2,64.4,0.95,3037,12.9
141,30,800,0,164,7734,61,7.5,7783,17.2,64.4,0.95,2723,12.1
146,30,750,0,164,6394,71,7.5,7783,17.2,64.4,0.93,2568,10.7
142,30,750,0,164,7935,67,7.5,7783,17.2,64.4,0.95,2954,12.7
141,30,750,0,164,7802,57,7.5,7783,17.2,64.4,0.95,2621,11.8
141,30,800,0,164,8128,59,7.5,7783,17.2,64.4,0.95,2842,12.5
141,30,800,0,164,8532,58,7.5,7783,17.2,64.4,0.95,2763,13.3
141,30,850,0,164,7376,61,7.5,7783,17.2,64.4,0.95,2634,10.7
141,30,850,0,164,7656,59,7.5,7783,17.2,64.4,0.95,2238,11.3
141,30,850,0,164,7479,62,7.5,7783,17.2,64.4,0.95,2377,11.9
141,30,800,0,164,8284,63,7.5,7783,17.2,64.4,0.95,2700,13
141,30,850,0,164,7923,66,7.5,7783,17.2,64.4,0.95,2563,12.3
140,30,850,0,171,8343,67,7.7,7643,16.9,74.6,0.95,2883,13.3
140,30,850,0,171,8276,67,7.7,7643,16.9,74.6,0.95,2902,13
141,30,900,0,171,7826,68,7.7,7643,16.9,74.6,0.95,2854,12.1
141,30,900,0,171,7380,62,7.7,7643,16.9,74.6,0.95,2620,11.5
141,30,900,0,171,8328,70,7.7,7643,16.9,74.6,0.95,2946,13.7
140,30,900,0,171,8349,77,7.7,7643,16.9,74.6,0.95,3006,13.5
141,30,900,0,171,8190,73,7.7,7643,16.9,74.6,0.95,2944,13
141,30,900,0,171,7883,69,7.7,7643,16.9,74.6,0.95,2559,12.7
140,30,900,0,175,7594,74,8.2,7783,19.6,51.6,0.94,2723,11.8
140,30,900,0,175,8218,76,8.2,7783,19.6,51.6,0.94,2875,12.9
140,30,950,0,175,7964,72,8.2,7783,19.6,51.6,0.94,2774,11.9
140,46,1000,0,178,7377,73,7.9,8200,17.2,51.6,0.95,2580,11
140,46,1000,0,178,7813,75,7.9,8200,17.2,51.6,0.93,2847,11.8
140,30,1000,0,168,8195,71,8,7643,15.7,79.7,0.95,2971,12.7
140,30,1000,0,168,8187,71,8,7643,15.7,79.7,0.95,2909,12.2
140,30,950,0,168,7821,72,8,7643,15.7,79.7,0.95,2836,12.4
140,30,900,0,168,7596,69,8,7643,15.7,79.7,0.95,2732,11.8
140,30,950,0,168,7630,65,8,7643,15.7,79.7,0.95,2688,11.5
140,30,900,0,168,7850,71,8,7643,15.7,79.7,0.95,2807,12.2
140,30,900,0,168,7751,69,8,7643,15.7,79.7,0.95,2736,11.7
140,30,900,0,168,7728,66,8,7643,15.7,79.7,0.95,2762,11.6
140,46,1050,0,177,9436,68,8.4,8200,16.9,39.7,0.95,2982,16.2
140,30,1000,0,167,8496,65,8.3,8200,19.5,43.1,0.95,2799,10.8
140,55,950,0,172,8705,66,8.1,7643,18.5,57.6,0.95,2884,13.3
140,55,1000,0,172,8944,74,8.1,7643,18.5,57.6,0.95,3033,15.7
140,30,1100,0,177,7790,68,8.1,7922,18.1,67.8,0.94,2690,11.2
140,30,1100,0,177,7635,67,8.1,7922,18.1,67.8,0.93,2566,11.1
140,68,1100,0,179,8463,74,8.1,7783,18.1,60.1,0.95,2932,13
140,66,1100,0,178,8623,73,8.3,7783,16.8,52.4,0.95,2953,13.5
140,48,1150,0,179,9031,72,8.4,8200,17.8,75.4,0.95,2959,14.2
140,48,1150,0,179,8429,69,8.4,8200,17.8,75.4,0.95,2954,13
140,57,1250,0,182,8548,72,8.4,7783,19.3,63.5,0.94,2982,13.4
140,57,1250,0,182,7616,76,8.4,7783,19.3,63.5,0.95,2849,11.5
140,71,1350,0,182,8748,71,8.3,7643,15,52.4,0.94,3039,15.4
140,66,1250,0,181,7319,75,8.3,7783,17.8,95,0.94,2834,11.4
140,66,1250,0,181,7685,76,8.3,7783,17.8,95,0.94,2977,12.2
159,30,700,1,134,8056,56,6.6,5000,24.1,79.7,0.94,2280,11.3
148,30,750,1,134,8301,57,6.6,5000,24.1,79.7,0.95,2531,12.6
151,30,750,1,134,7942,59,6.6,5000,24.1,79.7,0.95,2635,12.9
149,30,750,0,134,7922,60,6.6,5000,24.1,79.7,0.95,2566,12.9
150,30,750,0,134,8305,58,6.6,5000,24.1,79.7,0.94,2849,13.7
148,30,700,0,134,8108,57,6.6,5000,24.1,79.7,0.93,2478,12
148,30,700,0,134,6916,56,6.6,5000,24.1,79.7,0.94,2710,12.3
149,30,700,1,134,7507,58,6.6,5000,24.1,79.7,0.93,2452,10.9
147,30,700,1,140,11500,59,6.6,5000,24.1,79.7,0.93,2994,12.6
150,30,700,0,140,4500,58,6.6,5000,24.1,79.7,0.93,2888,14.5
148,30,700,0,140,6380,57,6.6,5000,24.1,79.7,0.91,2489,12.6
169,30,650,0,152,4905,55,6.6,5000,24.1,79.7,0.82,2528,13
150,30,650,0,152,6390,55,6.6,5000,24.1,79.7,0.94,3111,22
152,30,650,1,152,8687,56,6.6,5000,24.1,79.7,0.94,3084,22
154,30,650,1,152,9134,56,6.6,5000,24.1,79.7,0.95,3129,22
160,30,650,0,152,8061,55,6.6,5000,24.1,79.7,0.93,2748,22
158,30,650,1,147,7604,58,6.6,5000,24.1,79.7,0.93,2786,22
164,30,650,0,147,6304,55,6.6,5000,24.1,79.7,0.95,1285,9.9
179,30,650,0,147,5274,55,6.6,5000,24.1,79.7,0.95,1100,9.9
182,30,650,0,147,9532,56,6.6,5000,24.1,79.7,0.95,2521,10.3
173,30,650,0,147,8642,57,6.6,5000,24.1,79.7,0.93,1954,10
161,30,650,0,147,8836,55,6.6,5000,24.1,79.7,0.95,2069,9.8
190,30,650,0,147,8281,56,6.6,5000,24.1,79.7,0.95,1927,9.7
178,30,650,0,147,8070,55,6.6,5000,24.1,79.7,0.95,2038,8.7
330,30,650,0,147,9070,57,6.6,5000,24.1,79.7,0.95,2303,8.8
174,30,650,0,147,8502,55,6.6,5000,24.1,79.7,0.95,2079,9
160,30,700,0,143,7149,55,6.6,5000,24.1,79.7,0.95,1933,9.1
157,30,700,0,143,7128,55,6.6,5000,24.1,79.7,0.95,1877,9.4
183,30,650,0,143,5582,57,6.6,5000,24.1,79.7,0.89,1525,8.3
176,30,650,0,143,6802,55,6.6,5000,24.1,79.7,0.95,1515,7.7
192,30,650,0,143,5963,55,6.6,5000,24.1,79.7,0.95,1662,8.8
188,30,650,0,143,6430,58,6.6,5000,24.1,79.7,0.95,1447,7.8
171,30,700,0,143,6269,55,6.6,5000,24.1,79.7,0.94,1526,8.7
157,30,700,0,143,6953,55,6.6,5000,24.1,79.7,0.95,2092,9.2
155,30,700,0,143,7386,56,6.6,5000,24.1,79.7,0.95,2309,10.4
151,30,700,0,143,7840,60,6.6,5000,24.1,79.7,0.94,2213,13.1
165,30,700,0,143,6478,56,6.6,5000,24.1,79.7,0.95,1812,8.6
158,30,700,0,144,8030,57,6.6,5000,24.1,79.7,0.95,2421,9.9
169,30,700,0,144,7620,56,6.6,5000,24.1,79.7,0.95,2353,9.6
159,30,700,0,144,8403,55,6.6,5000,24.1,79.7,0.95,2308,9.7
153,30,700,0,144,8315,56,6.6,5000,24.1,79.7,0.95,2178,9.5
156,30,700,0,144,7432,55,6.6,5000,24.1,79.7,0.95,2146,8.2
222,30,650,0,144,7038,55,6.6,5000,24.1,79.7,0.95,1528,7
161,30,650,0,144,7573,61,6.6,5000,24.1,79.7,0.92,1564,7.4
193,30,700,0,144,7754,55,6.6,5000,24.1,79.7,0.95,1749,7.2
170,30,700,0,144,8231,55,6.6,5000,24.1,79.7,0.95,2123,7.7
160,30,700,0,144,8313,55,6.6,5000,24.1,79.7,0.94,2123,9.4
193,30,700,0,144,6898,56,6.6,5000,24.1,79.7,0.95,2155,8.1
229,30,700,0,144,7142,59,6.6,5000,24.1,79.7,0.92,1714,8.2
285,30,650,0,144,7346,55,6.6,5000,24.1,79.7,0.94,1969,7
184,30,650,0,148,5274,55,6.6,5000,24.1,79.7,0.94,1948,9.3
166,30,650,0,148,7246,55,6.6,5000,24.1,79.7,0.92,2597,14.6
156,30,650,0,157,7258,56,6.6,5000,24.1,79.7,0.91,1770,11.1
171,30,650,0,157,8914,55,6.6,5000,24.1,79.7,0.84,2154,14.5
249,30,650,0,157,7445,55,6.6,5000,24.1,79.7,0.75,2714,10.3
170,30,700,0,157,8653,55,6.6,5000,24.1,79.7,0.77,2071,11.1
180,30,700,0,157,5931,55,6.6,5000,24.1,79.7,0.76,1309,11.3
201,30,700,0,157,6638,55,6.6,5000,24.1,79.7,0.86,2137,10.8
238,30,700,0,144,5785,55,6.6,5000,24.1,79.7,0.79,1157,7.7
179,30,700,0,146,8353,55,6.6,5000,24.1,79.7,0.76,1617,7.7
163,30,700,0,146,8820,57,6.6,5000,24.1,79.7,0.76,1806,7.8
195,30,700,0,146,6838,58,6.6,5000,24.1,79.7,0.81,1757,8.8
297,30,700,0,146,7714,55,6.6,5000,24.1,79.7,0.76,2105,8.3
165,30,700,0,140,8877,61,6.6,5000,24.1,79.7,0.77,1983,8.1
164,30,700,0,140,8323,55,6.6,5000,24.1,79.7,0.91,2430,10.9
155,30,700,0,140,7779,56,6.6,5000,24.1,79.7,0.91,2390,10.1
166,30,700,0,154,7299,58,6.6,5000,24.1,79.7,0.9,2483,12.3
155,30,700,0,154,7909,59,6.6,5000,24.1,79.7,0.75,1951,9.8
159,30,700,0,158,7188,63,6.6,5000,24.1,79.7,0.75,2306,9.2
174,30,700,0,146,7632,56,6.6,5000,24.1,79.7,0.75,1887,8.1
166,30,700,0,158,7553,65,6.6,5000,24.1,79.7,0.76,2391,8.7
220,30,700,0,146,8042,60,6.6,5000,24.1,79.7,0.76,2459,9
156,30,700,0,146,8030,61,6.6,5000,24.1,79.7,0.8,2053,9
160,30,700,0,146,8281,56,6.6,5000,24.1,79.7,0.78,1905,8.5
158,30,700,0,158,8238,59,6.6,5000,24.1,79.7,0.79,2278,10.2
161,30,700,0,158,8889,56,6.6,5000,24.1,79.7,0.79,2159,10
154,30,700,0,158,8341,61,6.6,5000,24.1,79.7,0.8,2603,10.7
152,30,750,0,141,8356,58,6.6,5000,24.1,79.7,0.8,2360,10.1
170,30,700,0,141,8050,56,6.6,5000,24.1,79.7,0.8,2421,9.2
164,30,700,0,138,8615,56,6.6,5000,24.1,79.7,0.81,1952,9.8
171,30,700,0,138,8390,57,6.6,5000,24.1,79.7,0.76,2254,8.5
172,30,700,0,138,7975,55,6.6,5000,24.1,79.7,0.75,1768,8.2
169,30,700,0,138,7684,58,6.6,5000,24.1,79.7,0.78,1329,8.1
160,30,700,0,138,7271,57,6.6,5000,24.1,79.7,0.95,1974,9.6
187,30,700,0,138,7527,57,6.6,5000,24.1,79.7,0.95,2019,8.8
161,30,700,0,138,8316,56,6.6,5000,24.1,79.7,0.94,2169,11
152,30,700,0,138,8065,55,6.6,5000,24.1,79.7,0.95,2339,11.5
161,30,700,0,138,8422,55,6.6,5000,24.1,79.7,0.94,2208,10.5
167,30,700,0,138,7575,56,6.6,5000,24.1,79.7,0.87,1922,8.9
163,30,700,0,138,8387,56,6.6,5000,24.1,79.7,0.77,1911,9.3
153,30,700,0,138,8229,56,6.6,5000,24.1,79.7,0.91,2269,10.3
161,30,700,0,138,8108,56,6.6,5000,24.1,79.7,0.95,2348,9.5
160,30,700,0,141,8019,55,6.6,5000,24.1,79.7,0.95,2250,10
156,30,700,0,141,8331,55,6.6,5000,24.1,79.7,0.9,2181,9.7
154,30,750,0,141,8776,57,6.6,5000,24.1,79.7,0.75,2290,9.8
152,30,750,0,141,8650,55,6.6,5000,24.1,79.7,0.93,2273,10.4
151,30,750,0,141,8170,57,6.6,5000,24.1,79.7,0.94,2300,10.7
158,30,750,0,141,9640,55,6.6,5000,24.1,79.7,0.94,2330,11.3
160,30,750,0,141,8748,57,6.6,5000,24.1,79.7,0.75,2216,10.3
150,30,750,0,141,8475,58,6.6,5000,24.1,79.7,0.78,2250,10
150,30,750,0,141,7739,58,6.6,5000,24.1,79.7,0.76,2199,9.6
157,30,750,0,141,7685,60,6.6,5000,24.1,79.7,0.75,2319,9.8
157,30,750,0,141,8175,59,6.6,5000,24.1,79.7,0.89,2360,10.3
155,30,750,0,141,7880,59,6.6,5000,24.1,79.7,0.95,2448,12
150,30,750,0,141,8712,58,6.6,5000,24.1,79.7,0.88,2349,10.8
148,30,750,0,141,8276,58,6.6,5000,24.1,79.7,0.95,2451,11.2
154,30,750,0,141,8196,59,6.6,5000,24.1,79.7,0.95,2490,11.8
152,30,750,0,141,8459,58,6.6,5000,24.1,79.7,0.95,2704,12.1
157,30,750,0,149,8052,64,6.6,5000,24.1,79.7,0.95,2534,12.5
147,30,750,0,149,7448,68,6.6,5000,24.1,79.7,0.92,2481,12
148,30,750,0,149,7707,59,6.6,5000,24.1,79.7,0.76,2306,11.7
149,30,750,0,158,7775,56,6.6,5000,24.1,79.7,0.92,2065,11.7
173,30,750,0,159,7672,62,6.6,5000,24.1,79.7,0.94,2250,11.7
168,30,750,0,159,7386,66,6.6,5000,24.1,79.7,0.95,2445,12
149,30,750,0,159,7995,59,6.6,5000,24.1,79.7,0.95,2356,12
149,30,800,0,165,8078,57,6.6,5000,24.1,79.7,0.95,2554,11.9
148,30,750,0,159,8357,61,6.6,5000,24.1,79.7,0.95,2468,13.1
150,30,750,0,154,9086,63,6.6,5000,24.1,79.7,0.94,2625,15.3
157,30,750,0,158,7003,56,6.6,5000,24.1,79.7,0.93,2249,9.9
154,30,700,0,158,7989,56,6.6,5000,24.1,79.7,0.9,1904,9.8
150,30,700,0,154,8420,57,6.6,5000,24.1,79.7,0.95,2218,10.9
172,30,700,0,154,6838,56,6.6,5000,24.1,79.7,0.93,1857,9.3
162,30,700,0,154,8019,56,6.6,5000,24.1,79.7,0.94,2255,10.2
171,30,700,0,154,8078,58,6.6,5000,24.1,79.7,0.94,2541,12.5
152,30,800,0,165,8096,64,6.6,5000,24.1,79.7,0.95,2678,13
152,30,800,0,165,8777,61,6.6,5000,24.1,79.7,0.95,2852,13.2
152,30,800,0,165,9194,61,6.6,5000,24.1,79.7,0.95,2894,13.7
146,30,850,0,165,7452,70,6.6,5000,24.1,79.7,0.95,2696,12.6
145,30,800,0,159,7598,70,6.6,5000,24.1,79.7,0.94,2527,12.2
148,30,850,0,159,8190,67,6.6,5000,24.1,79.7,0.95,2687,12.4
152,30,800,0,159,7924,60,6.6,5000,24.1,79.7,0.95,2432,11.7
150,30,800,0,159,7644,67,6.6,5000,24.1,79.7,0.95,2637,12.2
140,30,700,0,155,7039,57,5.5,7783,25,78.8,0.95,2254,10.4
140,30,700,0,155,6985,55,5.5,7783,25,78.8,0.92,1911,7.7
140,30,700,0,155,6555,56,5.5,7783,25,78.8,0.91,1580,8
140,30,700,0,155,7749,55,5.5,7783,25,78.8,0.95,2253,9.9
140,30,700,0,155,7749,59,5.5,7783,25,78.8,0.95,2527,12
140,30,750,0,158,7378,67,7.5,7504,18.9,71.2,0.95,2604,12.6
141,30,750,0,158,7672,70,7.5,7504,18.9,71.2,0.95,2513,13.5
140,30,750,0,158,7329,73,7.5,7504,18.9,71.2,0.95,2280,13
141,30,750,0,158,6953,62,7.5,7504,18.9,71.2,0.95,2075,11.9
141,30,750,0,158,7495,63,7.5,7504,18.9,71.2,0.95,2483,11.4
140,30,750,0,158,7797,64,7.5,7504,18.9,71.2,0.95,2552,12.4
140,30,750,0,158,7193,62,7.5,7504,18.9,71.2,0.95,2425,11.2
140,30,750,0,158,7808,60,7.5,7504,18.9,71.2,0.95,2470,10.9
140,30,750,0,160,8567,63,7.2,8200,16.6,86.5,0.95,2740,12.8
140,30,700,0,160,7932,61,7.2,8200,16.6,86.5,0.95,2774,12.2
140,30,700,0,160,9080,57,7.2,8200,16.6,86.5,0.95,2973,13.3
140,30,750,0,160,8836,58,7.2,8200,16.6,86.5,0.95,2925,12.7
140,30,750,0,160,7812,60,7.2,8200,16.6,86.5,0.95,2844,9.3
